Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,affinity,algorithm,compute_distances,compute_full_tree,connectivity,copy_x,distance_threshold,eps,init,leaf_size,linkage,max_iter,memory,metric,metric_params,min_samples,n_clusters,n_components,n_init,n_iter,n_jobs,n_oversamples,p,power_iteration_normalizer,random_state,tol,verbose,calinski_harabasz_score,davies_bouldin_score,silhouette_score,estimator_name,estimator_class,model_type,file_path,feature_combination
2023-07-01 02:34:39,5.7s,cce9803c17ce4c7991348e0e353829f9,"DBSCAN_{'eps': 0.5, 'min_samples': 20}_ingredients+description",LOCAL,/Users/nielssimmet/GitHub/BigDataBI-Workshop/src/modelling/run_modelling.py,nielssimmet,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,20,,,,,None,,None,,,,,10.821573104211012,1.1346410177821549,0.037665831521772594,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl,ingredients+description
2023-07-01 02:34:34,5.6s,a88f03af1d654217bfc97d04a4a382ad,"DBSCAN_{'eps': 0.5, 'min_samples': 10}_ingredients+description",LOCAL,/Users/nielssimmet/GitHub/BigDataBI-Workshop/src/modelling/run_modelling.py,nielssimmet,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,10,,,,,None,,None,,,,,10.821573104211012,1.1346410177821549,0.037665831521772594,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl,ingredients+description
2023-07-01 02:34:28,5.6s,938c99447d6146b7826ec4a83efa00fd,"DBSCAN_{'eps': 0.5, 'min_samples': 5}_ingredients+description",LOCAL,/Users/nielssimmet/GitHub/BigDataBI-Workshop/src/modelling/run_modelling.py,nielssimmet,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,5,,,,,None,,None,,,,,10.821573104211012,1.1346410177821549,0.037665831521772594,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl,ingredients+description
2023-07-01 02:34:20,8.2s,f8eafeea6a5b4ad3a94d9223b09fea36,Agglomerative_{'n_clusters': 5}_ingredients+description,LOCAL,/Users/nielssimmet/GitHub/BigDataBI-Workshop/src/modelling/run_modelling.py,nielssimmet,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,5,2,,5,,10,,auto,None,0.0,,10.358293782226275,5.941293455537131,0.00940118056335158,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl,ingredients+description
2023-07-01 02:34:12,7.7s,4484ed83a90a45db806e1fef2f057355,Agglomerative_{'n_clusters': 4}_ingredients+description,LOCAL,/Users/nielssimmet/GitHub/BigDataBI-Workshop/src/modelling/run_modelling.py,nielssimmet,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,4,2,,5,,10,,auto,None,0.0,,11.522555668860484,6.171369443283294,0.015000041955084234,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl,ingredients+description
2023-07-01 02:34:04,8.0s,d946de117f2644bcbd80fcf581e7ea7b,Agglomerative_{'n_clusters': 3}_ingredients+description,LOCAL,/Users/nielssimmet/GitHub/BigDataBI-Workshop/src/modelling/run_modelling.py,nielssimmet,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,3,2,,5,,10,,auto,None,0.0,,13.513777777476074,5.321615580017296,0.025883653861681413,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl,ingredients+description
2023-07-01 02:33:56,7.7s,a9de374d4a7d4f3c90cb88f9bd1a3e1b,Agglomerative_{'n_clusters': 2}_ingredients+description,LOCAL,/Users/nielssimmet/GitHub/BigDataBI-Workshop/src/modelling/run_modelling.py,nielssimmet,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,2,2,,5,,10,,auto,None,0.0,,13.511870202868241,7.384580658453151,0.017547131648324436,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl,ingredients+description
2023-07-01 02:33:49,7.5s,f2fc44da3c434b7788fa9a6ab8833e63,KMeans_{'n_clusters': 5}_ingredients+description,LOCAL,/Users/nielssimmet/GitHub/BigDataBI-Workshop/src/modelling/run_modelling.py,nielssimmet,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,5,,10,,,,,,42,0.0001,0,12.228133939396978,5.867237310239823,0.020783192341429065,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl,ingredients+description
2023-07-01 02:28:23,5.4min,769808bf0d594e468734300de6d59146,KMeans_{'n_clusters': 4}_ingredients+description,LOCAL,/Users/nielssimmet/GitHub/BigDataBI-Workshop/src/modelling/run_modelling.py,nielssimmet,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,4,,10,,,,,,42,0.0001,0,13.638497235456423,5.6091704330002585,0.021625343673644357,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl,ingredients+description
2023-07-01 02:28:17,6.5s,7f31e50e43d548e2b832224a76db2510,KMeans_{'n_clusters': 3}_ingredients+description,LOCAL,/Users/nielssimmet/GitHub/BigDataBI-Workshop/src/modelling/run_modelling.py,nielssimmet,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,3,,10,,,,,,42,0.0001,0,13.517783276303145,7.145367316087061,0.013608528089382472,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl,ingredients+description
