Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,affinity,algorithm,compute_distances,compute_full_tree,connectivity,copy_x,distance_threshold,eps,init,leaf_size,linkage,max_iter,memory,metric,metric_params,min_samples,n_clusters,n_components,n_init,n_iter,n_jobs,n_oversamples,p,power_iteration_normalizer,random_state,tol,verbose,calinski_harabasz_score,davies_bouldin_score,silhouette_score,estimator_name,estimator_class,model_type,file_path
2023-06-21 18:01:14,8.0s,30629db10160483cabb909e21bac97fc,"DBSCAN_{'eps': 0.5, 'min_samples': 20}_description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,20,,,,,None,,None,,,,,22.189354761306873,0.9689858175876154,0.035304189175157846,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 18:01:06,8.0s,8f1eb46de1a64543bb7f4b83987f5c7a,"DBSCAN_{'eps': 0.5, 'min_samples': 10}_description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,10,,,,,None,,None,,,,,22.189354761306873,0.9689858175876154,0.035304189175157846,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 18:00:58,8.1s,83f1e888729f42e8a903e80379fec9e8,"DBSCAN_{'eps': 0.5, 'min_samples': 5}_description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,5,,,,,None,,None,,,,,11.189187973677289,4.510766635588836,-0.24677293298722155,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 18:00:49,9.6s,e4799b0fb0a44d1298a308ada3a7bd6b,Agglomerative_{'n_clusters': 5}_description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,5,2,,5,,10,,auto,None,0.0,,16.581932675251707,5.3179630750755695,0.04121276629828949,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl
2023-06-21 18:00:39,9.2s,9959a15fab9f492da07e8e479429ba9f,Agglomerative_{'n_clusters': 4}_description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,4,2,,5,,10,,auto,None,0.0,,19.61466159583184,5.420929429679267,0.040986140549586936,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl
2023-06-21 18:00:31,8.7s,625e7c845c55419781cc507d818b4b82,Agglomerative_{'n_clusters': 3}_description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,3,2,,5,,10,,auto,None,0.0,,25.022318971641532,2.2894369936273447,0.04814861193169044,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl
2023-06-21 18:00:22,8.5s,dcf18d6fa6b34206bff6cb96195645c1,Agglomerative_{'n_clusters': 2}_description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,2,2,,5,,10,,auto,None,0.0,,26.69607841600646,2.953638207744998,0.0273447995349119,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl
2023-06-21 18:00:13,9.3s,2487fc1ea33f4c399ff821a65cf1b260,KMeans_{'n_clusters': 5}_description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,5,,10,,,,,,42,0.0001,0,18.41518075983312,4.892615483952439,0.04507730093666005,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl
2023-06-21 18:00:04,8.8s,afb15c017ae9456f9dc9195cc97957bc,KMeans_{'n_clusters': 4}_description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,4,,10,,,,,,42,0.0001,0,22.073021745450966,4.388400670560672,0.04619876688250466,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl
2023-06-21 17:59:55,8.6s,0a6a63932c2c42229d34bb95b47dd10a,KMeans_{'n_clusters': 3}_description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,3,,10,,,,,,42,0.0001,0,21.21797751566847,5.617374498639581,0.025930985438012,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl
2023-06-21 17:59:47,8.1s,32593e881efa454cb1274abd72b0ab8b,KMeans_{'n_clusters': 2}_description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,2,,10,,,,,,42,0.0001,0,27.348862585240237,2.7237374621011994,0.027413953766002537,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl
2023-06-21 17:59:38,8.9s,b16788cee4e6423a878100ecceb4c400,"DBSCAN_{'eps': 1.0, 'min_samples': 20}_steps",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,20,,,,,None,,None,,,,,3.663429571568533,15.023151527056008,0.003797873469513789,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 17:59:29,9.0s,4db1f61a4dd9486b9e4bca8b3d20a781,"DBSCAN_{'eps': 1.0, 'min_samples': 10}_steps",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,10,,,,,None,,None,,,,,3.608263754636637,14.71796147637438,0.0038960388238827603,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
